331.0,20005376.0,20005760.0,20005377.0,20006144.0,20005761.0,20005378.0,20006528.0,20006145.0,20005762.0,20005379.0
332.0,20006912.0,20006529.0,20006146.0,20005763.0,20005380.0,20007296.0,20006913.0,20006530.0,20006147.0,20005764.0
333.0,20005381.0,20007680.0,20007297.0,20006914.0,20006531.0,20006148.0,20005765.0,20005382.0,20007681.0,20007298.0
334.0,20006915.0,20006532.0,20006149.0,20005766.0,20005383.0,20007682.0,20007299.0,20006916.0,20006533.0,20006150.0
335.0,20005767.0,20005384.0,20007683.0,20007300.0,20006917.0,20006534.0,20006151.0,20005768.0,20005385.0,20007684.0
336.0,20007301.0,20006918.0,20006535.0,20006152.0,20005769.0,20005386.0,20007685.0,20007302.0,20006919.0,20006536.0
337.0,20006153.0,20005770.0,20005387.0,20007686.0,20007303.0,20006920.0,20006537.0,20006154.0,20005771.0,20005388.0
338.0,20007687.0,20007304.0,20006921.0,20006538.0,20006155.0,20005772.0,20005389.0,20007688.0,20007305.0,20006922.0
339.0,20006539.0,20006156.0,20005773.0,20005390.0,20007689.0,20007306.0,20006923.0,20006540.0,20006157.0,20005774.0
340.0,20005391.0,20007690.0,20007307.0,20006924.0,20006541.0,20006158.0,20005775.0,20005392.0,20007691.0,20007308.0
341.0,20006925.0,20006542.0,20006159.0,20005776.0,20005393.0,20007692.0,20007309.0,20006926.0,20006543.0,20006160.0
342.0,20005777.0,20005394.0,20007693.0,20007310.0,20006927.0,20006544.0,20006161.0,20005778.0,20005395.0,20007694.0
343.0,20007311.0,20006928.0,20006545.0,20006162.0,20005779.0,20005396.0,20007695.0,20007312.0,20006929.0,20006546.0
344.0,20006163.0,20005780.0,20005397.0,20007696.0,20007313.0,20006930.0,20006547.0,20006164.0,20005781.0,20005398.0
345.0,20007697.0,20007314.0,20006931.0,20006548.0,20006165.0,20005782.0,20005399.0,20007698.0,20007315.0,20006932.0
346.0,20006549.0,20006166.0,20005783.0,20005400.0,20007699.0,20007316.0,20006933.0,20006550.0,20006167.0,20005784.0
347.0,20005401.0,20007700.0,20007317.0,20006934.0,20006551.0,20006168.0,20005785.0,20005402.0,20007701.0,20007318.0
348.0,20006935.0,20006552.0,20006169.0,20005786.0,20005403.0,20007702.0,20007319.0,20006936.0,20006553.0,20006170.0
349.0,20005787.0,20005404.0,20007703.0,20007320.0,20006937.0,20006554.0,20006171.0,20005788.0,20005405.0,20007704.0
350.0,20007321.0,20006938.0,20006555.0,20006172.0,20005789.0,20005406.0,20007705.0,20007322.0,20006939.0,20006556.0
351.0,20006173.0,20005790.0,20005407.0,20007706.0,20007323.0,20006940.0,20006557.0,20006174.0,20005791.0,20005408.0
352.0,20007707.0,20007324.0,20006941.0,20006558.0,20006175.0,20005792.0,20005409.0,20007708.0,20007325.0,20006942.0
353.0,20006559.0,20006176.0,20005793.0,20005410.0,20007709.0,20007326.0,20006943.0,20006560.0,20006177.0,20005794.0
354.0,20005411.0,20007710.0,20007327.0,20006944.0,20006561.0,20006178.0,20005795.0,20005412.0,20007711.0,20007328.0
355.0,20006945.0,20006562.0,20006179.0,20005796.0,20005413.0,20007712.0,20007329.0,20006946.0,20006563.0,20006180.0
356.0,20005797.0,20005414.0,20007713.0,20007330.0,20006947.0,20006564.0,20006181.0,20005798.0,20005415.0,20007714.0
357.0,20007331.0,20006948.0,20006565.0,20006182.0,20005799.0,20005416.0,20007715.0,20007332.0,20006949.0,20006566.0
358.0,20006183.0,20005800.0,20005417.0,20007716.0,20007333.0,20006950.0,20006567.0,20006184.0,20005801.0,20005418.0
359.0,20007717.0,20007334.0,20006951.0,20006568.0,20006185.0,20005802.0,20005419.0,20007718.0,20007335.0,20006952.0
360.0,20006569.0,20006186.0,20005803.0,20005420.0,20007719.0,20007336.0,20006953.0,20006570.0,20006187.0,20005804.0
361.0,20005421.0,20007720.0,20007337.0,20006954.0,20006571.0,20006188.0,20005805.0,20005422.0,20007721.0,20007338.0
362.0,20006955.0,20006572.0,20006189.0,20005806.0,20005423.0,20007722.0,20007339.0,20006956.0,20006573.0,20006190.0
363.0,20005807.0,20005424.0,20007723.0,20007340.0,20006957.0,20006574.0,20006191.0,20005808.0,20005425.0,20007724.0
364.0,20007341.0,20006958.0,20006575.0,20006192.0,20005809.0,20005426.0,20007725.0,20007342.0,20006959.0,20006576.0
365.0,20006193.0,20005810.0,20005427.0,20007726.0,20007343.0,20006960.0,20006577.0,20006194.0,20005811.0,20005428.0
366.0,20007727.0,20007344.0,20006961.0,20006578.0,20006195.0,20005812.0,20005429.0,20007728.0,20007345.0,20006962.0
367.0,20006579.0,20006196.0,20005813.0,20005430.0,20007729.0,20007346.0,20006963.0,20006580.0,20006197.0,20005814.0
368.0,20005431.0,20007730.0,20007347.0,20006964.0,20006581.0,20006198.0,20005815.0,20005432.0,20007731.0,20007348.0
369.0,20006965.0,20006582.0,20006199.0,20005816.0,20005433.0,20007732.0,20007349.0,20006966.0,20006583.0,20006200.0
370.0,20005817.0,20005434.0,20007733.0,20007350.0,20006967.0,20006584.0,20006201.0,20005818.0,20005435.0,20007734.0
371.0,20007351.0,20006968.0,20006585.0,20006202.0,20005819.0,20005436.0,20007735.0,20007352.0,20006969.0,20006586.0
372.0,20006203.0,20005820.0,20005437.0,20007736.0,20007353.0,20006970.0,20006587.0,20006204.0,20005821.0,20005438.0
373.0,20007737.0,20007354.0,20006971.0,20006588.0,20006205.0,20005822.0,20005439.0,20007738.0,20007355.0,20006972.0
374.0,20006589.0,20006206.0,20005823.0,20005440.0,20007739.0,20007356.0,20006973.0,20006590.0,20006207.0,20005824.0
375.0,20005441.0,20007740.0,20007357.0,20006974.0,20006591.0,20006208.0,20005825.0,20005442.0,20007741.0,20007358.0
376.0,20006975.0,20006592.0,20006209.0,20005826.0,20005443.0,20007742.0,20007359.0,20006976.0,20006593.0,20006210.0
377.0,20005827.0,20005444.0,20007743.0,20007360.0,20006977.0,20006594.0,20006211.0,20005828.0,20005445.0,20007744.0
378.0,20007361.0,20006978.0,20006595.0,20006212.0,20005829.0,20005446.0,20007745.0,20007362.0,20006979.0,20006596.0
